State,Season,_WeekendDate,AgeCategory_Legend,Sex_Label,Race_Label,Type,WeeklyRate,CumulativeRate
Utah,2024-25,2024-12-14,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-12-07,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-11-30,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-11-23,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-11-16,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-11-09,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-11-02,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-10-26,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-10-19,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-10-12,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,6.1
Utah,2024-25,2024-10-05,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,6.1,6.1
Utah,2024-25,2025-07-05,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.2,55
Utah,2024-25,2025-06-28,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.9,54.9
Utah,2024-25,2025-06-21,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.3,53.9
Utah,2024-25,2025-06-14,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.6,53.6
Utah,2024-25,2025-06-07,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.3,53
Utah,2024-25,2025-05-31,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.6,52.7
Utah,2024-25,2025-05-24,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.2,52
Utah,2024-25,2025-05-17,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,51.9
Utah,2024-25,2025-05-10,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.6,50.6
Utah,2024-25,2025-05-03,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.8,50
Utah,2024-25,2025-04-26,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.5,49.2
Utah,2024-25,2025-04-19,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.6,48.7
Utah,2024-25,2025-04-12,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.8,48.1
Utah,2024-25,2025-04-05,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.8,47.3
Utah,2024-25,2025-03-29,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.4,46.5
Utah,2024-25,2025-03-22,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.1,45.1
Utah,2024-25,2025-03-15,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,44
Utah,2024-25,2025-03-08,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.4,42.7
Utah,2024-25,2025-03-01,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,0.9,40.3
Utah,2024-25,2025-02-22,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,39.4
Utah,2024-25,2025-02-15,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,38.1
Utah,2024-25,2025-02-08,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,36.9
Utah,2024-25,2025-02-01,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,35.6
Utah,2024-25,2025-01-25,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.7,34.3
Utah,2024-25,2025-01-18,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.6,32.6
Utah,2024-25,2025-01-11,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.7,31
Utah,2024-25,2025-01-04,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.4,29.3
Utah,2024-25,2024-12-28,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,3.3,26.9
Utah,2024-25,2024-12-21,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.1,23.6
Utah,2024-25,2024-12-14,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.3,21.5
Utah,2024-25,2024-12-07,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.1,20.2
Utah,2024-25,2024-11-30,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.1,19.1
Utah,2024-25,2024-11-23,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.8,17.1
Utah,2024-25,2024-11-16,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.4,14.2
Utah,2024-25,2024-11-09,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.6,12.8
Utah,2024-25,2024-11-02,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.2,11.2
Utah,2024-25,2024-10-26,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.2,9
Utah,2024-25,2024-10-19,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,1.9,6.8
Utah,2024-25,2024-10-12,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.1,4.9
Utah,2024-25,2024-10-05,≥18 years (Adults),All,"White, non-Hispanic",Crude Rate,2.8,2.8
Utah,2024-25,2025-07-05,≥18 years (Adults),Female,All,Crude Rate,0.2,51.2
Utah,2024-25,2025-06-28,≥18 years (Adults),Female,All,Crude Rate,0.5,51
Utah,2024-25,2025-06-21,≥18 years (Adults),Female,All,Crude Rate,0.5,50.6
Utah,2024-25,2025-06-14,≥18 years (Adults),Female,All,Crude Rate,0.2,50.1
Utah,2024-25,2025-06-07,≥18 years (Adults),Female,All,Crude Rate,0.2,49.9
Utah,2024-25,2025-05-31,≥18 years (Adults),Female,All,Crude Rate,0.2,49.7
Utah,2024-25,2025-05-24,≥18 years (Adults),Female,All,Crude Rate,0.2,49.4
Utah,2024-25,2025-05-17,≥18 years (Adults),Female,All,Crude Rate,0.9,49.2
Utah,2024-25,2025-05-10,≥18 years (Adults),Female,All,Crude Rate,0.9,48.3
Utah,2024-25,2025-05-03,≥18 years (Adults),Female,All,Crude Rate,0.7,47.4
Utah,2024-25,2025-04-26,≥18 years (Adults),Female,All,Crude Rate,0.7,46.7
Utah,2024-25,2025-04-19,≥18 years (Adults),Female,All,Crude Rate,0.7,46.1
Utah,2024-25,2025-04-12,≥18 years (Adults),Female,All,Crude Rate,0.9,45.4
Utah,2024-25,2025-04-05,≥18 years (Adults),Female,All,Crude Rate,0.5,44.5
Utah,2024-25,2025-03-29,≥18 years (Adults),Female,All,Crude Rate,1.4,44
Utah,2024-25,2025-03-22,≥18 years (Adults),Female,All,Crude Rate,0.7,42.7
Utah,2024-25,2025-03-15,≥18 years (Adults),Female,All,Crude Rate,0.9,42
Utah,2024-25,2025-03-08,≥18 years (Adults),Female,All,Crude Rate,2.7,41.1
Utah,2024-25,2025-03-01,≥18 years (Adults),Female,All,Crude Rate,0.9,38.4
Utah,2024-25,2025-02-22,≥18 years (Adults),Female,All,Crude Rate,1.1,37.5
Utah,2024-25,2025-02-15,≥18 years (Adults),Female,All,Crude Rate,0.9,36.3
Utah,2024-25,2025-02-08,≥18 years (Adults),Female,All,Crude Rate,0.9,35.4
Utah,2024-25,2025-02-01,≥18 years (Adults),Female,All,Crude Rate,1.4,34.5
Utah,2024-25,2025-01-25,≥18 years (Adults),Female,All,Crude Rate,1.1,33.2
Utah,2024-25,2025-01-18,≥18 years (Adults),Female,All,Crude Rate,2.3,32.1
Utah,2024-25,2025-01-11,≥18 years (Adults),Female,All,Crude Rate,2.3,29.8
Utah,2024-25,2025-01-04,≥18 years (Adults),Female,All,Crude Rate,2.5,27.5
Utah,2024-25,2024-12-28,≥18 years (Adults),Female,All,Crude Rate,2.9,25.1
Utah,2024-25,2024-12-21,≥18 years (Adults),Female,All,Crude Rate,1.6,22.1
Utah,2024-25,2024-12-14,≥18 years (Adults),Female,All,Crude Rate,0.9,20.5
Utah,2024-25,2024-12-07,≥18 years (Adults),Female,All,Crude Rate,1.6,19.6
Utah,2024-25,2024-11-30,≥18 years (Adults),Female,All,Crude Rate,1.6,18.1
Utah,2024-25,2024-11-23,≥18 years (Adults),Female,All,Crude Rate,2,16.5
Utah,2024-25,2024-11-16,≥18 years (Adults),Female,All,Crude Rate,2,14.4
Utah,2024-25,2024-11-09,≥18 years (Adults),Female,All,Crude Rate,2.9,12.4
Utah,2024-25,2024-11-02,≥18 years (Adults),Female,All,Crude Rate,2,9.5
Utah,2024-25,2024-10-26,≥18 years (Adults),Female,All,Crude Rate,2,7.5
Utah,2024-25,2024-10-19,≥18 years (Adults),Female,All,Crude Rate,0.9,5.4
Utah,2024-25,2024-10-12,≥18 years (Adults),Female,All,Crude Rate,1.6,4.5
Utah,2024-25,2024-10-05,≥18 years (Adults),Female,All,Crude Rate,2.9,2.9
Utah,2024-25,2025-07-05,≥18 years (Adults),Male,All,Crude Rate,0.2,50
Utah,2024-25,2025-06-28,≥18 years (Adults),Male,All,Crude Rate,1.3,49.8
Utah,2024-25,2025-06-21,≥18 years (Adults),Male,All,Crude Rate,0.2,48.4
Utah,2024-25,2025-06-14,≥18 years (Adults),Male,All,Crude Rate,0.7,48.2
Utah,2024-25,2025-06-07,≥18 years (Adults),Male,All,Crude Rate,0.4,47.5
Utah,2024-25,2025-05-31,≥18 years (Adults),Male,All,Crude Rate,0.7,47.1
Utah,2024-25,2025-05-24,≥18 years (Adults),Male,All,Crude Rate,0,46.4
Utah,2024-25,2025-05-17,≥18 years (Adults),Male,All,Crude Rate,1.3,46.4
Utah,2024-25,2025-05-10,≥18 years (Adults),Male,All,Crude Rate,0.7,45.1
Utah,2024-25,2025-05-03,≥18 years (Adults),Male,All,Crude Rate,0.9,44.4
Utah,2024-25,2025-04-26,≥18 years (Adults),Male,All,Crude Rate,0.7,43.5
Utah,2024-25,2025-04-19,≥18 years (Adults),Male,All,Crude Rate,0.2,42.9
Utah,2024-25,2025-04-12,≥18 years (Adults),Male,All,Crude Rate,0.7,42.7
Utah,2024-25,2025-04-05,≥18 years (Adults),Male,All,Crude Rate,1.1,42
Utah,2024-25,2025-03-29,≥18 years (Adults),Male,All,Crude Rate,1.3,40.9
Utah,2024-25,2025-03-22,≥18 years (Adults),Male,All,Crude Rate,1.1,39.5
Utah,2024-25,2025-03-15,≥18 years (Adults),Male,All,Crude Rate,1.3,38.4
Utah,2024-25,2025-03-08,≥18 years (Adults),Male,All,Crude Rate,1.1,37.1
Utah,2024-25,2025-03-01,≥18 years (Adults),Male,All,Crude Rate,0.7,36
Utah,2024-25,2025-02-22,≥18 years (Adults),Male,All,Crude Rate,1.6,35.3
Utah,2024-25,2025-02-15,≥18 years (Adults),Male,All,Crude Rate,0.9,33.8
Utah,2024-25,2025-02-08,≥18 years (Adults),Male,All,Crude Rate,1.1,32.9
Utah,2024-25,2025-02-01,≥18 years (Adults),Male,All,Crude Rate,0.9,31.8
Utah,2024-25,2025-01-25,≥18 years (Adults),Male,All,Crude Rate,1.8,30.9
Utah,2024-25,2025-01-18,≥18 years (Adults),Male,All,Crude Rate,0.7,29.1
Utah,2024-25,2025-01-11,≥18 years (Adults),Male,All,Crude Rate,1.8,28.4
Utah,2024-25,2025-01-04,≥18 years (Adults),Male,All,Crude Rate,2.2,26.7
Utah,2024-25,2024-12-28,≥18 years (Adults),Male,All,Crude Rate,3.1,24.4
Utah,2024-25,2024-12-21,≥18 years (Adults),Male,All,Crude Rate,2.9,21.3
Utah,2024-25,2024-12-14,≥18 years (Adults),Male,All,Crude Rate,1.1,18.4
Utah,2024-25,2024-12-07,≥18 years (Adults),Male,All,Crude Rate,0.7,17.3
Utah,2024-25,2024-11-30,≥18 years (Adults),Male,All,Crude Rate,1.6,16.7
Utah,2024-25,2024-11-23,≥18 years (Adults),Male,All,Crude Rate,2.4,15.1
Utah,2024-25,2024-11-16,≥18 years (Adults),Male,All,Crude Rate,0.7,12.7
Utah,2024-25,2024-11-09,≥18 years (Adults),Male,All,Crude Rate,1.1,12
Utah,2024-25,2024-11-02,≥18 years (Adults),Male,All,Crude Rate,1.3,10.9
Utah,2024-25,2024-10-26,≥18 years (Adults),Male,All,Crude Rate,2.2,9.6
Utah,2024-25,2024-10-19,≥18 years (Adults),Male,All,Crude Rate,2.9,7.3
Utah,2024-25,2024-10-12,≥18 years (Adults),Male,All,Crude Rate,1.3,4.4
Utah,2024-25,2024-10-05,≥18 years (Adults),Male,All,Crude Rate,3.1,3.1
Oregon,2024-25,2025-07-05,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,24.2
Oregon,2024-25,2025-06-28,≥18 years (Adults),All,Hispanic,Crude Rate,0,23.7
Oregon,2024-25,2025-06-21,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,23.7
Oregon,2024-25,2025-06-14,≥18 years (Adults),All,Hispanic,Crude Rate,0,23.1
Oregon,2024-25,2025-06-07,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,23.1
Oregon,2024-25,2025-05-31,≥18 years (Adults),All,Hispanic,Crude Rate,1.1,22.6
Oregon,2024-25,2025-05-24,≥18 years (Adults),All,Hispanic,Crude Rate,1.1,21.5
Oregon,2024-25,2025-05-17,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,20.4
Oregon,2024-25,2025-05-10,≥18 years (Adults),All,Hispanic,Crude Rate,0,19.9
Oregon,2024-25,2025-05-03,≥18 years (Adults),All,Hispanic,Crude Rate,1.1,19.9
Oregon,2024-25,2025-04-26,≥18 years (Adults),All,Hispanic,Crude Rate,0,18.8
Oregon,2024-25,2025-04-19,≥18 years (Adults),All,Hispanic,Crude Rate,0,18.8
Oregon,2024-25,2025-04-12,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,18.8
Oregon,2024-25,2025-04-05,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,18.3
Oregon,2024-25,2025-03-29,≥18 years (Adults),All,Hispanic,Crude Rate,1.1,17.8
Oregon,2024-25,2025-03-22,≥18 years (Adults),All,Hispanic,Crude Rate,0,16.7
Oregon,2024-25,2025-03-15,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,16.7
Oregon,2024-25,2025-03-08,≥18 years (Adults),All,Hispanic,Crude Rate,0,16.1
Oregon,2024-25,2025-03-01,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,16.1
Oregon,2024-25,2025-02-22,≥18 years (Adults),All,Hispanic,Crude Rate,1.6,15.6
Oregon,2024-25,2025-02-15,≥18 years (Adults),All,Hispanic,Crude Rate,0,14
Oregon,2024-25,2025-02-08,≥18 years (Adults),All,Hispanic,Crude Rate,0,14
Oregon,2024-25,2025-02-01,≥18 years (Adults),All,Hispanic,Crude Rate,0,14
Oregon,2024-25,2025-01-25,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,14
Oregon,2024-25,2025-01-18,≥18 years (Adults),All,Hispanic,Crude Rate,0,13.4
Oregon,2024-25,2025-01-11,≥18 years (Adults),All,Hispanic,Crude Rate,1.6,13.4
Oregon,2024-25,2025-01-04,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,11.8
Oregon,2024-25,2024-12-28,≥18 years (Adults),All,Hispanic,Crude Rate,0,11.3
Oregon,2024-25,2024-12-21,≥18 years (Adults),All,Hispanic,Crude Rate,1.1,11.3
Oregon,2024-25,2024-12-14,≥18 years (Adults),All,Hispanic,Crude Rate,1.1,10.2
Oregon,2024-25,2024-12-07,≥18 years (Adults),All,Hispanic,Crude Rate,0,9.1
Oregon,2024-25,2024-11-30,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,9.1
Oregon,2024-25,2024-11-23,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,8.6
Oregon,2024-25,2024-11-16,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,8.1
Oregon,2024-25,2024-11-09,≥18 years (Adults),All,Hispanic,Crude Rate,0,7.5
Oregon,2024-25,2024-11-02,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,7.5
Oregon,2024-25,2024-10-26,≥18 years (Adults),All,Hispanic,Crude Rate,0.5,7
Oregon,2024-25,2024-10-19,≥18 years (Adults),All,Hispanic,Crude Rate,1.6,6.5
Oregon,2024-25,2024-10-12,≥18 years (Adults),All,Hispanic,Crude Rate,2.2,4.8
Oregon,2024-25,2024-10-05,≥18 years (Adults),All,Hispanic,Crude Rate,2.7,2.7
Oregon,2024-25,2025-07-05,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,41.1
Oregon,2024-25,2025-06-28,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.1,41.1
Oregon,2024-25,2025-06-21,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,39
Oregon,2024-25,2025-06-14,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,38.3
Oregon,2024-25,2025-06-07,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,36.9
Oregon,2024-25,2025-05-31,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,35.5
Oregon,2024-25,2025-05-24,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.1,34.8
Oregon,2024-25,2025-05-17,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,32.6
Oregon,2024-25,2025-05-10,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,31.2
Oregon,2024-25,2025-05-03,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,29.8
Oregon,2024-25,2025-04-26,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,29.8
Oregon,2024-25,2025-04-19,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,29.1
Oregon,2024-25,2025-04-12,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,29.1
Oregon,2024-25,2025-04-05,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,28.4
Oregon,2024-25,2025-03-29,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,27.7
Oregon,2024-25,2025-03-22,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,27
Oregon,2024-25,2025-03-15,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,25.5
Oregon,2024-25,2025-03-08,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,25.5
Oregon,2024-25,2025-03-01,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,25.5
Oregon,2024-25,2025-02-22,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,24.8
Oregon,2024-25,2025-02-15,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.8,24.1
Oregon,2024-25,2025-02-08,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,21.3
Oregon,2024-25,2025-02-01,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,20.6
Oregon,2024-25,2025-01-25,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,20.6
Oregon,2024-25,2025-01-18,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,19.9
Oregon,2024-25,2025-01-11,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,19.2
Oregon,2024-25,2025-01-04,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,19.2
Oregon,2024-25,2024-12-28,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,18.4
Oregon,2024-25,2024-12-21,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.1,18.4
Oregon,2024-25,2024-12-14,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,16.3
Oregon,2024-25,2024-12-07,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0,15.6
Oregon,2024-25,2024-11-30,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,15.6
Oregon,2024-25,2024-11-23,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,14.9
Oregon,2024-25,2024-11-16,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,13.5
Oregon,2024-25,2024-11-09,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,12.8
Oregon,2024-25,2024-11-02,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,2.8,12.1
Oregon,2024-25,2024-10-26,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,3.5,9.2
Oregon,2024-25,2024-10-19,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,0.7,5.7
Oregon,2024-25,2024-10-12,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,3.5,5
Oregon,2024-25,2024-10-05,≥18 years (Adults),All,"A/PI, non-Hispanic",Crude Rate,1.4,1.4
Oregon,2024-25,2025-07-05,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,86.2
Oregon,2024-25,2025-06-28,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,10.8,86.2
Oregon,2024-25,2025-06-21,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,75.4
Oregon,2024-25,2025-06-14,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,75.4
Oregon,2024-25,2025-06-07,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,10.8,75.4
Oregon,2024-25,2025-05-31,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-05-24,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-05-17,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-05-10,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-05-03,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-04-26,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-04-19,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-04-12,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-04-05,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-03-29,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-03-22,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-03-15,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-03-08,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-03-01,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-02-22,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-02-15,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-02-08,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,64.6
Oregon,2024-25,2025-02-01,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,10.8,64.6
Oregon,2024-25,2025-01-25,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2025-01-18,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2025-01-11,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2025-01-04,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2024-12-28,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2024-12-21,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2024-12-14,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2024-12-07,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2024-11-30,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,53.9
Oregon,2024-25,2024-11-23,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,10.8,53.9
Oregon,2024-25,2024-11-16,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,43.1
Oregon,2024-25,2024-11-09,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,43.1
Oregon,2024-25,2024-11-02,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,43.1
Oregon,2024-25,2024-10-26,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,10.8,43.1
Oregon,2024-25,2024-10-19,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,21.5,32.3
Oregon,2024-25,2024-10-12,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,0,10.8
Oregon,2024-25,2024-10-05,≥18 years (Adults),All,"AI/AN, non-Hispanic",Crude Rate,10.8,10.8
Oregon,2024-25,2025-07-05,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2,82.3
Oregon,2024-25,2025-06-28,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,5.9,80.3
Oregon,2024-25,2025-06-21,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,2,74.4
Oregon,2024-25,2025-06-14,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,72.5
Oregon,2024-25,2025-06-07,≥18 years (Adults),All,"Black, non-Hispanic",Crude Rate,0,72.5
